31,Smith-Padilla,5508101,6
9,Holloway PLC,6938591,2
3,"Chen, Smith and Fitzgerald",1651090,1
32,"Lang, Webster and Davis",3092417,6
30,Gordon-Gonzalez,8563563,6
14,Davis PLC,7309761,3
26,"Atkins, Williams and Gray",7666527,5
13,Hernandez LLC,8579433,3
27,Malone-Weber,8168800,5
7,"Barron, Johnson and Snyder",9575220,2
10,Hill-Santiago,9163632,2
33,Lewis Ltd,9729454,6
15,Patterson-Pearson,4624268,3
22,"Williams, Bennett and Harris",1554253,4
2,Owens-Roberts,1013855,1
11,Jackson Ltd,3489692,2
29,"Hartman, Leonard and Rodriguez",375822,6
20,Williams Group,6559651,4
8,Warren-Hooper,937410,2
35,"White, Moss and Baker",9538856,7
1,Robinson Ltd,9254798,1
17,"Logan, Smith and Wilcox",9140895,3
12,"Vega, Moreno and Rush",5086468,3
4,Long Group,3851878,1
19,Sanders Group,2425348,4
34,Chavez-Harris,3922004,7
25,"Crawford, Everett and Waters",4663086,5
24,Harper-Nelson,8821211,5
36,Klein-May,7005426,7
6,Matthews PLC,7064253,2
28,Johnson-Adams,6328865,5
21,Turner Ltd,9204406,4
5,Rivas-Jackson,8095985,2
23,Leonard-Williams,864656,4
16,Martin Inc,7599721,3
18,Olsen Ltd,6154150,4